id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,101,32,34,57,288,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,68,14,43,90,150,watch,edge,drag-penalty,drop-slack
m003,g003,worker slack,59,24,35,24,109,hold,recovery,confidence-floor,raise-drag
m004,g004,session drift,102,26,43,27,213,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,92,64,31,95,375,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,33,40,26,84,159,watch,edge,drag-penalty,drop-slack
m007,g007,worker slack,100,12,32,83,279,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,49,65,26,74,247,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,80,24,28,94,270,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,85,30,31,59,250,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,52,17,41,89,115,hold,recovery,confidence-floor,raise-drag
m012,g012,session drift,83,42,16,52,321,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,67,57,26,58,269,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,93,21,36,59,236,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,70,22,28,64,206,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,62,55,36,58,210,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,70,74,45,36,214,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,64,5,9,66,232,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,69,59,21,85,326,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,75,13,39,43,138,watch,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,47,28,11,89,242,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,111,27,19,23,334,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,107,45,11,39,406,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,64,51,19,81,299,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,99,16,28,83,300,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,107,31,13,82,413,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,31,57,35,86,153,watch,recovery,confidence-floor,raise-drag
m028,g028,session drift,84,32,16,80,332,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,79,57,11,58,365,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,111,26,10,88,433,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,47,30,18,64,193,watch,recovery,confidence-floor,raise-drag
m032,g032,session drift,45,29,13,44,185,watch,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,118,31,16,58,410,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,100,58,19,63,403,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,55,56,50,70,147,watch,recovery,confidence-floor,raise-drag
m036,g036,session drift,36,17,11,22,120,watch,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,83,70,21,65,370,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,53,18,6,84,255,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,90,46,28,55,305,ship,recovery,confidence-floor,raise-drag
m040,g040,session drift,112,22,30,75,335,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,47,47,36,22,113,hold,baseline,monotonic-signal,raise-signal
m042,g042,retry load,93,51,41,38,255,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,36,37,31,93,151,watch,recovery,confidence-floor,raise-drag
m044,g044,session drift,99,27,38,69,268,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,55,60,4,81,350,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,111,0,31,85,294,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,103,21,11,92,399,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,102,64,13,44,426,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,114,18,40,87,305,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,110,22,13,63,385,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,116,43,50,56,290,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,79,50,38,44,229,ship,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,73,56,37,62,245,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,60,10,38,69,117,hold,edge,drag-penalty,drop-slack
m055,g055,worker slack,105,47,47,34,255,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,43,62,43,51,132,watch,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,69,37,4,83,348,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,72,51,28,54,260,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,37,42,45,87,102,hold,recovery,confidence-floor,raise-drag
m060,g060,session drift,111,35,6,8,387,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,73,34,33,37,192,watch,baseline,monotonic-signal,raise-signal
m062,g062,retry load,88,25,6,92,382,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,86,74,22,81,399,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,62,61,21,67,291,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,62,22,26,84,210,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,96,64,9,91,471,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,77,34,30,56,235,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,115,51,31,73,396,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,103,27,16,62,361,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,43,41,31,55,142,watch,edge,drag-penalty,drop-slack
m071,g071,worker slack,65,67,47,56,197,watch,recovery,confidence-floor,raise-drag
m072,g072,session drift,79,42,25,48,269,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,55,32,40,68,137,watch,baseline,monotonic-signal,raise-signal
m074,g074,retry load,77,54,28,33,260,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,52,14,30,63,127,watch,recovery,confidence-floor,raise-drag
m076,g076,session drift,87,26,22,69,294,ship,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,73,69,23,53,318,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry load,56,12,25,86,178,watch,edge,drag-penalty,drop-slack
m079,g079,worker slack,55,38,35,20,121,watch,recovery,confidence-floor,raise-drag
m080,g080,session drift,58,48,31,23,169,watch,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,72,55,13,91,365,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,69,50,23,80,295,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,32,26,40,79,67,hold,recovery,confidence-floor,raise-drag
m084,g084,session drift,105,52,18,70,417,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,110,67,33,90,422,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry load,58,31,42,55,123,watch,edge,drag-penalty,drop-slack
m087,g087,worker slack,84,67,13,85,419,ship,recovery,confidence-floor,raise-drag
m088,g088,session drift,101,47,11,48,401,ship,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,122,40,36,54,356,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,78,28,8,55,313,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,64,41,23,60,242,ship,recovery,confidence-floor,raise-drag
m092,g092,session drift,105,9,43,54,215,ship,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,50,66,16,32,250,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,39,16,25,62,111,hold,edge,drag-penalty,drop-slack
m095,g095,worker slack,103,10,17,81,342,ship,recovery,confidence-floor,raise-drag
m096,g096,session drift,94,39,25,39,299,ship,negative,lane-boundary,lower-confidence
